RA,dec,long,lat,Name
0.6458,42.94,69.16716746075146,38.443028757894545
0.6458,42.94,69.16716746075146,38.443028757894545
0.6458,42.94,69.16716746075146,38.443028757894545
0.9240999999999999,-26.07,100.19493203515674,-24.139988901415915
0.9240999999999999,-26.07,100.19493203515674,-24.139988901415915
8.071,-77.19,148.57733818213256,-65.09797728554497
8.071,-77.19,148.57733818213256,-65.09797728554497
12.97,58.3,48.90412402623486,47.196743461201635
12.97,58.3,48.90412402623486,47.196743461201635
12.97,58.3,48.90412402623486,47.196743461201635
15.930000000000001,75.9,27.650417668611507,59.68274660568848
15.930000000000001,75.9,27.650417668611507,59.68274660568848
15.930000000000001,75.9,27.650417668611507,59.68274660568848
16.85,-45.03,97.86721532895622,-46.93553395455967
16.85,-45.03,97.86721532895622,-46.93553395455967
18.75,-25.16,83.48892953455268,-30.384174173187585
18.75,-25.16,83.48892953455268,-30.384174173187585
24.05,31.490000000000002,55.93050284810134,19.938565818862852
24.05,31.490000000000002,55.93050284810134,19.938565818862852
29.56,-4.682,64.223950633463,-15.692368814365123
29.56,-4.682,64.223950633463,-15.692368814365123
39.8,-69.11,120.6314797940889,-71.43524979412388
39.8,-69.11,120.6314797940889,-71.43524979412388
41.12,-71.28,127.13476307084711,-72.34547552136081
41.12,-71.28,127.13476307084711,-72.34547552136081
41.99,-39.89,69.26857475650218,-52.42711048043095
41.99,-39.89,69.26857475650218,-52.42711048043095
41.99,-39.89,69.26857475650218,-52.42711048043095
41.99,-39.89,69.26857475650218,-52.42711048043095
42.3,-53.66,84.0749106752411,-63.855185791992696
42.3,-53.66,84.0749106752411,-63.855185791992696
46.66,-61.4,95.18633646384885,-70.73793926109909
46.66,-61.4,95.18633646384885,-70.73793926109909
46.66,-61.4,95.18633646384885,-70.73793926109909
46.76,-26.17,55.38205300422797,-41.66040585145373
46.76,-26.17,55.38205300422797,-41.66040585145373
46.76,-26.17,55.38205300422797,-41.66040585145373
47.9,-9.823,47.6142883169485,-26.573218739114257
47.9,-9.823,47.6142883169485,-26.573218739114257
51.24000000000001,44.55,29.49000425804403,24.998764782518098
51.24000000000001,44.55,29.49000425804403,24.998764782518098
52.17000000000001,-85.44,171.8126135466193,-69.97713244256309
52.17000000000001,-85.44,171.8126135466193,-69.97713244256309
52.17000000000001,-85.44,171.8126135466193,-69.97713244256309
54.98,-42.39,55.917351846139894,-59.2201375793346
54.98,-42.39,55.917351846139894,-59.2201375793346
56.72,-48.68,60.17708911679938,-65.31601075512168
56.72,-48.68,60.17708911679938,-65.31601075512168
56.72,-48.68,60.17708911679938,-65.31601075512168
56.72,-48.68,60.17708911679938,-65.31601075512168
58.68,-36.95,47.00918773464198,-55.394222672279945
58.68,-36.95,47.00918773464198,-55.394222672279945
58.68,-36.95,47.00918773464198,-55.394222672279945
58.68,-36.95,47.00918773464198,-55.394222672279945
61.50000000000001,-62.56,85.18202841207777,-77.2519784799569
61.50000000000001,-62.56,85.18202841207777,-77.2519784799569
62.02000000000001,-2.9320000000000004,30.709405882101954,-23.437684646272054
62.02000000000001,-2.9320000000000004,30.709405882101954,-23.437684646272054
64.31,-70.39,123.75208096503555,-79.92228774154954
64.31,-70.39,123.75208096503555,-79.92228774154954
64.59,-63.44,85.60278185446356,-78.90544492407365
64.59,-63.44,85.60278185446356,-78.90544492407365
64.59,-63.44,85.60278185446356,-78.90544492407365
64.83,-65.21,94.1549046242898,-79.70025762219737
64.83,-65.21,94.1549046242898,-79.70025762219737
65.5,-66.21,99.23618617182717,-80.24249739631239
65.5,-66.21,99.23618617182717,-80.24249739631239
66.76,-64.82,90.44256423983306,-80.33507937886328
66.76,-64.82,90.44256423983306,-80.33507937886328
67.3,-66.82,102.07663366656735,-81.06356586010519
67.3,-66.82,102.07663366656735,-81.06356586010519
68.16,-60.12,66.81687400677829,-78.36871464885252
68.16,-60.12,66.81687400677829,-78.36871464885252
68.16,-60.12,66.81687400677829,-78.36871464885252
69.69,-67.74,107.78956796328458,-82.0628128180092
69.69,-67.74,107.78956796328458,-82.0628128180092
69.69,-67.74,107.78956796328458,-82.0628128180092
71.58,-64.24,81.68761690959961,-82.02252562946423
71.58,-64.24,81.68761690959961,-82.02252562946423
71.58,-64.24,81.68761690959961,-82.02252562946423
71.58,-64.24,81.68761690959961,-82.02252562946423
71.58,-64.24,81.68761690959961,-82.02252562946423
71.81,-72.79,142.88813649058838,-81.19467426854337
71.81,-72.79,142.88813649058838,-81.19467426854337
71.81,-72.79,142.88813649058838,-81.19467426854337
71.81,-72.79,142.88813649058838,-81.19467426854337
71.81,-72.79,142.88813649058838,-81.19467426854337
72.18000000000002,-75.66,155.85010641139772,-79.32356631376442
72.18000000000002,-75.66,155.85010641139772,-79.32356631376442
73.73,-61.11,60.289662137630046,-81.03435167007189
73.73,-61.11,60.289662137630046,-81.03435167007189
75.8,-68.83,119.30288704799078,-84.16936833269725
75.8,-68.83,119.30288704799078,-84.16936833269725
75.8,-68.83,119.30288704799078,-84.16936833269725
75.8,-68.83,119.30288704799078,-84.16936833269725
75.8,-68.83,119.30288704799078,-84.16936833269725
76.91,-58.76,43.595334565128525,-80.19250434400327
76.91,-58.76,43.595334565128525,-80.19250434400327
76.91,-58.76,43.595334565128525,-80.19250434400327
77.79,-70.32,135.52981457213082,-84.16458289895014
77.79,-70.32,135.52981457213082,-84.16458289895014
77.79,-70.32,135.52981457213082,-84.16458289895014
78.79,-61.64000000000001,50.008691220943234,-83.07719620541715
78.79,-61.64000000000001,50.008691220943234,-83.07719620541715
